match_id,team1,team2,toss_winner,toss_decision,venue,winner,h2h_team1_win_pct,avg_runs_per_match,venue_win_pct_team1,venue_win_pct_team2,form_team1,form_team2,toss_winner_won
1304107,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,67.86,316.0,66.67,50.0,40.0,20.0,1
1304108,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,"Wankhede Stadium, Mumbai",Gujarat Titans,42.86,346.38,54.55,60.0,40.0,60.0,0
1304109,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,"Brabourne Stadium, Mumbai",Rajasthan Royals,80.0,342.59,100.0,66.67,40.0,80.0,1
1304110,Delhi Capitals,Punjab Kings,Punjab Kings,field,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,71.43,328.65,50.0,50.0,60.0,60.0,0
1304111,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,43.48,346.38,16.67,55.56,0.0,60.0,0
1304112,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,60.0,328.65,75.0,25.0,60.0,60.0,1
1304113,Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,bat,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,66.67,346.38,60.0,71.43,60.0,40.0,0
1304114,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,"Brabourne Stadium, Mumbai",Rajasthan Royals,55.17,342.59,50.0,100.0,40.0,40.0,0
1304115,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai Indians,38.46,346.38,33.33,55.56,60.0,60.0,1
1304116,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,"Wankhede Stadium, Mumbai",Punjab Kings,71.43,346.38,16.67,50.0,20.0,40.0,0
1312197,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,"Eden Gardens, Kolkata",Gujarat Titans,16.67,380.31,66.67,100.0,60.0,40.0,1
1312198,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,"Eden Gardens, Kolkata",Royal Challengers Bangalore,75.0,380.31,50.0,33.33,60.0,60.0,0
1312199,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,"Narendra Modi Stadium, Ahmedabad",Rajasthan Royals,55.56,339.58,33.33,75.0,80.0,60.0,1
1312200,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,16.67,339.58,75.0,56.25,60.0,60.0,0
1359475,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,42.86,339.58,33.33,56.25,20.0,80.0,1
1359476,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,50.0,371.2,20.0,50.0,60.0,60.0,0
1359477,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,60.0,306.71,50.0,50.0,40.0,60.0,0
1359478,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Rajasthan Royals,45.0,364.85,50.0,46.15,60.0,20.0,0
1359479,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,56.25,380.14,50.0,42.86,60.0,60.0,1
1359480,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,25.0,316.64,66.67,33.33,20.0,40.0,0
1359481,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,"Arun Jaitley Stadium, Delhi",Gujarat Titans,60.0,380.69,50.0,50.0,40.0,80.0,1
1359482,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,"Barsapara Cricket Stadium, Guwahati",Punjab Kings,42.86,339.67,100.0,33.33,60.0,60.0,0
1359483,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Eden Gardens, Kolkata",Kolkata Knight Riders,56.25,380.31,50.0,50.0,40.0,60.0,0
1359484,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,25.0,306.71,50.0,50.0,20.0,40.0,0
1359485,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,36.36,339.67,33.33,50.0,40.0,40.0,0
1359486,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,"Wankhede Stadium, Mumbai",Chennai Super Kings,54.05,346.38,55.56,54.55,40.0,20.0,1
1359487,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,66.67,339.58,56.25,75.0,80.0,60.0,0
1359488,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,28.57,364.85,50.0,46.15,80.0,20.0,1
1359489,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,"M Chinnaswamy Stadium, Bengaluru",Lucknow Super Giants,75.0,380.14,42.86,100.0,60.0,60.0,1
1359490,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,"Arun Jaitley Stadium, Delhi",Mumbai Indians,38.46,380.69,50.0,75.0,20.0,40.0,1
1359491,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Rajasthan Royals,44.83,316.64,33.33,66.67,60.0,40.0,0
1359492,Punjab Kings,Gujarat Titans,Gujarat Titans,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Gujarat Titans,40.0,371.2,20.0,100.0,60.0,80.0,1
1359493,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,"Eden Gardens, Kolkata",Sunrisers Hyderabad,32.14,380.31,50.0,50.0,40.0,60.0,0
1359494,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,44.44,380.14,42.86,50.0,40.0,0.0,0
1359495,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Punjab Kings,75.0,306.71,50.0,50.0,60.0,60.0,1
1359496,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai Indians,32.35,346.38,50.0,55.56,40.0,40.0,1
1359497,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,"Narendra Modi Stadium, Ahmedabad",Rajasthan Royals,83.33,339.58,56.25,75.0,80.0,60.0,1
1359498,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"M Chinnaswamy Stadium, Bengaluru",Chennai Super Kings,66.67,380.14,50.0,42.86,40.0,40.0,0
1359499,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Mumbai Indians,56.52,364.85,50.0,46.15,60.0,40.0,0
1359500,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,"Sawai Mansingh Stadium, Jaipur",Lucknow Super Giants,20.0,342.1,50.0,50.0,60.0,80.0,0
1359501,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Royal Challengers Bangalore,40.0,371.2,100.0,20.0,40.0,60.0,0
1359502,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,"Arun Jaitley Stadium, Delhi",Delhi Capitals,41.67,380.69,50.0,50.0,40.0,0.0,1
1359503,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,28.57,316.64,22.22,66.67,40.0,60.0,1
1359504,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Titans,80.0,306.71,50.0,50.0,60.0,60.0,1
1359505,Punjab Kings,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Punjab Kings,50.0,346.38,50.0,55.56,40.0,60.0,0
1359506,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,55.56,380.14,42.86,50.0,40.0,60.0,0
1359507,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,"Eden Gardens, Kolkata",Chennai Super Kings,65.52,380.31,100.0,50.0,80.0,40.0,0
1359508,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Delhi Capitals,58.33,364.85,100.0,46.15,20.0,40.0,1
1359509,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,60.0,339.58,56.25,50.0,60.0,60.0,0
1359510,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"M Chinnaswamy Stadium, Bengaluru",Kolkata Knight Riders,56.25,380.14,100.0,42.86,20.0,60.0,0
1359511,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,44.83,342.1,50.0,50.0,60.0,80.0,1
1359512,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Lucknow Super Giants,75.0,371.2,100.0,20.0,60.0,40.0,0
1359513,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,"Eden Gardens, Kolkata",Gujarat Titans,33.33,380.31,50.0,100.0,20.0,60.0,1
1359514,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,41.67,380.69,50.0,50.0,40.0,40.0,1
1359515,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Punjab Kings,28.57,316.64,66.67,75.0,60.0,40.0,0
1359516,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,"Wankhede Stadium, Mumbai",Mumbai Indians,48.28,346.38,50.0,55.56,60.0,60.0,0
1359517,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Royal Challengers Bangalore,75.0,306.71,100.0,50.0,60.0,60.0,1
1359518,Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,60.0,339.58,80.0,56.25,40.0,80.0,1
1359520,Punjab Kings,Mumbai Indians,Mumbai Indians,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Mumbai Indians,50.0,371.2,20.0,100.0,60.0,60.0,1
1359521,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Kolkata Knight Riders,67.86,364.85,100.0,46.15,20.0,40.0,1
1359522,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,"Sawai Mansingh Stadium, Jaipur",Gujarat Titans,16.67,342.1,50.0,100.0,40.0,60.0,0
1359523,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,54.05,316.64,42.86,66.67,60.0,40.0,1
1359524,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,"Arun Jaitley Stadium, Delhi",Delhi Capitals,44.44,380.69,50.0,50.0,60.0,60.0,0
1359525,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,80.0,339.58,56.25,50.0,80.0,40.0,0
1359526,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,"Sawai Mansingh Stadium, Jaipur",Sunrisers Hyderabad,45.0,342.1,50.0,100.0,20.0,20.0,0
1359527,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,"Eden Gardens, Kolkata",Kolkata Knight Riders,50.0,380.31,50.0,50.0,40.0,40.0,0
1359528,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai Indians,43.75,346.38,71.43,55.56,60.0,40.0,1
1359529,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,58.33,316.64,66.67,66.67,40.0,80.0,1
1359530,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,"Eden Gardens, Kolkata",Rajasthan Royals,50.0,380.31,50.0,66.67,60.0,20.0,1
1359531,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,"Wankhede Stadium, Mumbai",Mumbai Indians,40.0,346.38,55.56,60.0,60.0,80.0,0
1359532,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Lucknow Super Giants,25.0,364.85,46.15,50.0,40.0,20.0,0
1359533,Punjab Kings,Delhi Capitals,Delhi Capitals,field,"Arun Jaitley Stadium, Delhi",Punjab Kings,28.57,380.69,100.0,50.0,40.0,60.0,0
1359534,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bangalore,55.56,342.1,100.0,50.0,40.0,40.0,1
1359535,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,65.52,316.64,66.67,50.0,40.0,60.0,0
1359536,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,75.0,339.58,56.25,50.0,60.0,40.0,0
1359537,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,83.33,306.71,50.0,50.0,40.0,80.0,0
1359538,Delhi Capitals,Punjab Kings,Punjab Kings,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Delhi Capitals,71.43,378.75,100.0,50.0,40.0,40.0,0
1359539,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bangalore,54.55,364.85,46.15,100.0,40.0,40.0,1
1359540,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Rajasthan Royals,42.86,378.75,50.0,100.0,40.0,20.0,1
1359541,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,58.33,380.69,66.67,50.0,40.0,60.0,1
1359542,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,"Eden Gardens, Kolkata",Lucknow Super Giants,60.0,380.31,33.33,50.0,40.0,60.0,0
1359543,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai Indians,43.48,346.38,16.67,55.56,20.0,60.0,1
1359544,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,"M Chinnaswamy Stadium, Bengaluru",Gujarat Titans,33.33,380.14,42.86,50.0,60.0,60.0,1
1370350,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,42.86,316.64,66.67,50.0,60.0,80.0,0
1370351,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,16.67,316.64,42.86,33.33,60.0,60.0,1
1370352,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,60.0,339.58,56.25,50.0,60.0,80.0,0
1370353,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,field,"Narendra Modi Stadium, Ahmedabad",Chennai Super Kings,57.14,339.58,56.25,33.33,60.0,80.0,1
1422119,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,50.0,316.64,50.0,66.67,50.0,80.0,0
1422120,Delhi Capitals,Punjab Kings,Punjab Kings,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,71.43,335.0,50.0,20.0,40.0,20.0,1
1422121,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Eden Gardens, Kolkata",Kolkata Knight Riders,67.86,380.31,50.0,50.0,60.0,20.0,0
1422122,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,80.0,342.1,50.0,50.0,40.0,60.0,1
1422123,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,60.0,339.58,56.25,50.0,60.0,60.0,0
1422124,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,50.0,380.14,50.0,57.14,40.0,0.0,1
1422125,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,42.86,316.64,66.67,50.0,80.0,60.0,0
1422126,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,43.48,364.85,46.15,50.0,0.0,40.0,0
1422127,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,36.36,342.1,50.0,50.0,60.0,20.0,0
1422128,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,field,"M Chinnaswamy Stadium, Bengaluru",Kolkata Knight Riders,50.0,380.14,57.14,100.0,50.0,60.0,1
1422129,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,75.0,306.71,50.0,50.0,60.0,40.0,1
1422130,Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,bat,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,25.0,339.58,50.0,56.25,20.0,40.0,0
1422131,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals,41.67,400.0,50.0,50.0,20.0,100.0,1
1422132,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,"Wankhede Stadium, Mumbai",Rajasthan Royals,51.72,346.38,55.56,50.0,40.0,80.0,1
1422133,Lucknow Super Giants,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"M Chinnaswamy Stadium, Bengaluru",Lucknow Super Giants,100.0,380.14,100.0,57.14,60.0,33.33,0
1422134,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Kolkata Knight Riders,41.67,400.0,100.0,50.0,60.0,40.0,1
1422135,Gujarat Titans,Punjab Kings,Punjab Kings,field,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,60.0,339.58,56.25,50.0,60.0,20.0,1
1422136,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,71.43,364.85,50.0,46.15,80.0,20.0,1
1422137,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,50.0,342.1,50.0,50.0,25.0,80.0,1
1422138,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,"Wankhede Stadium, Mumbai",Mumbai Indians,61.54,346.38,55.56,33.33,20.0,20.0,0
1422139,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,20.0,306.71,50.0,50.0,60.0,40.0,1
1426260,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,34.48,316.64,50.0,66.67,80.0,60.0,1
1426261,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Sunrisers Hyderabad,71.43,335.0,100.0,20.0,40.0,40.0,0
1426262,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,"Sawai Mansingh Stadium, Jaipur",Gujarat Titans,16.67,342.1,50.0,100.0,100.0,40.0,1
1426263,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai Indians,50.0,346.38,50.0,55.56,20.0,20.0,1
1426264,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Delhi Capitals,60.0,306.71,50.0,50.0,60.0,20.0,0
1426265,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Rajasthan Royals,42.86,335.0,20.0,100.0,40.0,80.0,1
1426266,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,"Eden Gardens, Kolkata",Kolkata Knight Riders,60.0,380.31,33.33,50.0,60.0,60.0,1
1426267,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Chennai Super Kings,45.95,346.38,54.55,55.56,60.0,40.0,0
1426268,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"M Chinnaswamy Stadium, Bengaluru",Sunrisers Hyderabad,50.0,380.14,100.0,57.14,60.0,20.0,0
1426269,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,"Eden Gardens, Kolkata",Rajasthan Royals,50.0,380.31,50.0,66.67,80.0,80.0,1
1426270,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,40.0,339.58,56.25,80.0,40.0,40.0,1
1426271,Mumbai Indians,Punjab Kings,Punjab Kings,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mumbai Indians,50.0,335.0,100.0,20.0,40.0,20.0,0
1426272,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,25.0,306.71,50.0,50.0,60.0,60.0,1
1426273,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,41.67,380.69,50.0,50.0,80.0,60.0,0
1426274,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"Eden Gardens, Kolkata",Kolkata Knight Riders,100.0,380.31,50.0,50.0,60.0,0.0,0
1426275,Punjab Kings,Gujarat Titans,Punjab Kings,bat,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Gujarat Titans,40.0,335.0,20.0,100.0,20.0,40.0,0
1426276,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,51.72,342.1,50.0,50.0,60.0,80.0,0
1426277,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,"MA Chidambaram Stadium, Chepauk, Chennai",Lucknow Super Giants,25.0,316.64,66.67,33.33,40.0,60.0,1
1426278,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,"Arun Jaitley Stadium, Delhi",Delhi Capitals,60.0,380.69,50.0,50.0,40.0,40.0,0
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,50.0,364.85,100.0,46.15,0.0,80.0,1
1426280,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,"Eden Gardens, Kolkata",Punjab Kings,50.0,380.31,50.0,50.0,60.0,20.0,1
1426281,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,"Arun Jaitley Stadium, Delhi",Delhi Capitals,38.46,380.69,50.0,75.0,60.0,60.0,0
1426282,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Rajasthan Royals,20.0,306.71,50.0,100.0,60.0,80.0,1
1426283,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bengaluru,50.0,339.58,56.25,50.0,40.0,20.0,1
1426284,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,71.43,316.64,66.67,22.22,40.0,80.0,0
1426285,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,"Eden Gardens, Kolkata",Kolkata Knight Riders,58.33,380.31,50.0,50.0,80.0,40.0,0
1426286,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,16.67,306.71,50.0,50.0,40.0,40.0,1
1426287,Chennai Super Kings,Punjab Kings,Punjab Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Punjab Kings,28.57,316.64,66.67,75.0,60.0,20.0,1
1426288,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,55.0,364.85,46.15,50.0,60.0,80.0,1
1426289,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,32.35,346.38,50.0,55.56,60.0,20.0,0
1426290,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,50.0,380.14,50.0,57.14,40.0,40.0,1
1426291,Chennai Super Kings,Punjab Kings,Punjab Kings,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Chennai Super Kings,28.57,378.75,100.0,50.0,40.0,40.0,0
1426292,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Kolkata Knight Riders,40.0,306.71,100.0,50.0,60.0,60.0,0
